type, generationCounter, x1, y1, startX, startY, goalX, goalY, hitTarget, fitness, novelty, successStandard, successNovelty, successRandom, sessionstandard, 1, 178.42244814219902, 249.94161181453524, 250, 490, 50, 50, False, 12, 0, False, False, False, 0
random, 8, 503.08216448674085, 119.89835988192421, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 9, 8.637072498536728, 108.46655289349086, 250, 490, 50, 50, False, 379, 0, False, False, False, 0
novelty, 9, 309.8955572936765, 247.00272027882133, 250, 490, 50, 50, False, 0, 406, False, False, False, 0
random, 9, 209.7582377929204, 245.4353583896864, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 9, 21.22981921384121, 106.0308668635439, 250, 490, 50, 50, False, 383, 0, False, False, False, 0
novelty, 9, 293.35935940860963, 249.56886958267984, 250, 490, 50, 50, False, 0, 421, False, False, False, 0
random, 9, 340.59250359878047, 249.4325338658661, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 9, 190.29225508503347, 248.7702714001328, 250, 490, 50, 50, False, 5, 0, False, False, False, 0
novelty, 9, 436.4008286259381, -3.1399996161761337, 250, 490, 50, 50, False, 0, 766, False, False, False, 0
random, 9, 326.88123467783964, 245.72731784011245, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 9, 58.28684016492018, 107.03056474824488, 250, 490, 50, 50, False, 370, 0, False, False, False, 0
novelty, 9, 501.6545815375083, 395.59478705428626, 250, 490, 50, 50, False, 0, 709, False, False, False, 0
random, 9, 336.1032414978835, 248.60342639485765, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 9, 94.26280629931115, 108.88213949546548, 250, 490, 50, 50, False, 338, 0, False, False, False, 0
novelty, 9, 305.4639659411207, 249.17625113877747, 250, 490, 50, 50, False, 0, 408, False, False, False, 0
random, 9, 311.85170388911166, 245.45279763476705, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 9, 31.873170579196813, 108.2363730657712, 250, 490, 50, 50, False, 378, 0, False, False, False, 0
novelty, 9, 306.39544145862163, 247.57773623617214, 250, 490, 50, 50, False, 0, 407, False, False, False, 0
random, 9, 250.22220131778676, 249.8090865707585, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 9, 104.83496784658401, 109.91071400370771, 250, 490, 50, 50, False, 325, 0, False, False, False, 0
novelty, 9, 340.4796781282387, 246.9648256991618, 250, 490, 50, 50, False, 0, 409, False, False, False, 0
random, 9, 171.82773012929667, 245.34853221585632, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 9, 114.38679379632275, 106.08667075317366, 250, 490, 50, 50, False, 321, 0, False, False, False, 0
novelty, 9, 421.69610880530854, -2.2728898525759753, 250, 490, 50, 50, False, 0, 755, False, False, False, 0
random, 9, 237.4702554384321, 249.67754812949244, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 9, 150.5487904020929, 247.03686936594164, 250, 490, 50, 50, False, 41, 0, False, False, False, 0
novelty, 9, 303.44779475805836, 248.7642398050529, 250, 490, 50, 50, False, 0, 409, False, False, False, 0
random, 9, 144.50282625151416, 245.4117948878181, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 9, 140.7389522536332, 160.48721077290807, 250, 490, 50, 50, False, 204, 0, False, False, False, 0
novelty, 9, 501.6372421956083, 289.19711870283277, 250, 490, 50, 50, False, 0, 562, False, False, False, 0
random, 9, 161.1661697025746, 246.62879723404632, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 9, 143.00486279602444, 133.13424358176002, 250, 490, 50, 50, False, 247, 0, False, False, False, 0
novelty, 9, 503.7243637034478, 373.5051188886041, 250, 490, 50, 50, False, 0, 668, False, False, False, 0
random, 9, 212.07543525598012, 248.0980032156027, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 9, -0.9537433192571463, 394.3301293360269, 250, 490, 50, 50, False, 1, 0, False, False, False, 0
novelty, 9, 242.01441065854212, 248.00835579970618, 250, 490, 50, 50, False, 0, 504, False, False, False, 0
random, 9, 224.7097026524346, 247.96657860919328, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 9, 86.52277937662164, 108.1486424483217, 250, 490, 50, 50, False, 346, 0, False, False, False, 0
novelty, 9, 502.3467386106601, 130.05287599234157, 250, 490, 50, 50, False, 0, 613, False, False, False, 0
random, 9, 245.1455391417675, 247.7805482943801, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 9, 201.8359285345138, 248.7865894941093, 250, 490, 50, 50, False, 1, 0, False, False, False, 0
novelty, 9, 500.13965416505397, 187.20675147193185, 250, 490, 50, 50, False, 0, 557, False, False, False, 0
random, 9, 277.85234449069816, 249.33570433557102, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 9, 149.87367711951083, 245.5454838198654, 250, 490, 50, 50, False, 44, 0, False, False, False, 0
novelty, 9, 502.45988382849004, 342.1725629464645, 250, 490, 50, 50, False, 0, 617, False, False, False, 0
random, 9, -1.415665626303129, 186.01190892328404, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 9, -3.6989209818558386, 277.3089997800589, 250, 490, 50, 50, False, 97, 0, False, False, False, 0
novelty, 9, 219.50550933293718, 248.40762132910504, 250, 490, 50, 50, False, 0, 553, False, False, False, 0
random, 9, 318.9614759131375, 247.87911073460643, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 9, 122.34227365852685, 109.47164891059182, 250, 490, 50, 50, False, 307, 0, False, False, False, 0
novelty, 9, 186.06154402880273, 246.34843820880022, 250, 490, 50, 50, False, 0, 636, False, False, False, 0
random, 9, 280.82872737129895, 245.72708894291705, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 9, 191.6104071714985, 246.01610237832634, 250, 490, 50, 50, False, 9, 0, False, False, False, 0
novelty, 9, 503.0437898713005, 246.9389501832967, 250, 490, 50, 50, False, 0, 547, False, False, False, 0
random, 9, 504.7031168074975, 227.787875624701, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 9, 123.65046272069623, 104.93138548714174, 250, 490, 50, 50, False, 313, 0, False, False, False, 0
novelty, 9, 383.10378037888177, -4.70786256647699, 250, 490, 50, 50, False, 0, 756, False, False, False, 0
random, 9, 222.81951031370838, 248.27364129269873, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 9, 220.26597493531975, 249.66723351524064, 250, 490, 50, 50, False, 1, 0, False, False, False, 0
novelty, 9, 265.3951061043595, 249.65345197693878, 250, 490, 50, 50, False, 0, 462, False, False, False, 0
random, 9, 228.83232856967985, 248.25780370300842, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 10, 155.9307657712148, 247.51744158395238, 250, 490, 50, 50, False, 35, 0, False, False, False, 0
novelty, 10, 501.8962094995504, 212.54887109017415, 250, 490, 50, 50, False, 0, 492, False, False, False, 0
random, 10, 232.3143247221556, 247.81002047722774, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 10, 190.60472889707953, 245.8649034064133, 250, 490, 50, 50, False, 10, 0, False, False, False, 0
novelty, 10, 501.9964481488213, 366.3553029335518, 250, 490, 50, 50, False, 0, 601, False, False, False, 0
random, 10, 160.4394308598812, 249.2036647820069, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 10, 123.78793324934733, 108.86905784771568, 250, 490, 50, 50, False, 307, 0, False, False, False, 0
novelty, 10, 501.0215004739511, 427.8445818716347, 250, 490, 50, 50, False, 0, 739, False, False, False, 0
random, 10, 377.52741666236795, -5.1609538887273665, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 10, 175.46552950473983, 245.51024435040964, 250, 490, 50, 50, False, 23, 0, False, False, False, 0
novelty, 10, 500.1917851185337, 308.4450725552553, 250, 490, 50, 50, False, 0, 511, False, False, False, 0
random, 10, 241.04702772901794, 246.3811658531394, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 10, 70.87717034634112, 107.64350916200954, 250, 490, 50, 50, False, 360, 0, False, False, False, 0
novelty, 10, 326.755583954748, 247.303773203943, 250, 490, 50, 50, False, 0, 504, False, False, False, 0
random, 10, -0.08121184010954607, 121.82245653166954, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 10, -1.826722687972394, 239.66613879046173, 250, 490, 50, 50, False, 158, 0, False, False, False, 0
novelty, 10, 257.44329165794943, 249.3516074371426, 250, 490, 50, 50, False, 0, 599, False, False, False, 0
random, 10, 185.13151493921262, 249.37419481455098, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 10, 141.82973033046832, 205.0910617993096, 250, 490, 50, 50, False, 124, 0, False, False, False, 0
novelty, 10, 503.45523027095106, 359.00550567350746, 250, 490, 50, 50, False, 0, 589, False, False, False, 0
random, 10, 179.912355227445, 248.48349384587084, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 10, -4.66216834447682, 325.3730702442539, 250, 490, 50, 50, False, 22, 0, False, False, False, 0
novelty, 10, 500.2857362728302, 205.72385372852506, 250, 490, 50, 50, False, 0, 494, False, False, False, 0
random, 10, 44.29784908865722, 107.52131269232378, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 10, -1.1828441069158941, 203.68663934161486, 250, 490, 50, 50, False, 218, 0, False, False, False, 0
novelty, 10, 456.2795117235258, -3.4401152353092037, 250, 490, 50, 50, False, 0, 776, False, False, False, 0
random, 10, 272.1288251916602, 248.5907937613449, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 10, 17.488113394709522, 109.92499295750255, 250, 490, 50, 50, False, 377, 0, False, False, False, 0
novelty, 10, 502.181550925431, 285.65033380791334, 250, 490, 50, 50, False, 0, 495, False, False, False, 0
random, 10, 175.34062835972375, 245.35193573746557, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 10, -4.1918890939505715, 334.08985397698314, 250, 490, 50, 50, False, 8, 0, False, False, False, 0
novelty, 10, 225.33379915019435, 247.53938982741278, 250, 490, 50, 50, False, 0, 663, False, False, False, 0
random, 10, 500.4625991888783, 105.05982906894765, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 10, 104.64987897151249, 108.96171065255109, 250, 490, 50, 50, False, 327, 0, False, False, False, 0
novelty, 10, 209.78040613034628, 246.6041881271412, 250, 490, 50, 50, False, 0, 699, False, False, False, 0
random, 10, 251.2321269758672, 248.33072338525542, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 10, -4.696104939175214, 428.6814169735657, 250, 490, 50, 50, False, 1, 0, False, False, False, 0
novelty, 10, 501.5656417671818, 193.46862480094387, 250, 490, 50, 50, False, 0, 506, False, False, False, 0
random, 10, 314.4138541512557, 248.48726138759278, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 10, 40.11005131095386, 107.03785986258177, 250, 490, 50, 50, False, 378, 0, False, False, False, 0
novelty, 10, 224.30320701245648, -2.1673289662507713, 250, 490, 50, 50, False, 0, 939, False, False, False, 0
random, 10, 143.19142938627476, 187.32245063257758, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 10, 182.21580577799668, 248.04045011475895, 250, 490, 50, 50, False, 13, 0, False, False, False, 0
novelty, 10, 407.01539850700675, -0.22290064779033258, 250, 490, 50, 50, False, 0, 760, False, False, False, 0
random, 10, 272.64218415280715, 247.96844413529323, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 10, 77.58607718257672, 105.65890076024492, 250, 490, 50, 50, False, 359, 0, False, False, False, 0
novelty, 10, 275.9733433626071, 248.74907010857817, 250, 490, 50, 50, False, 0, 569, False, False, False, 0
random, 10, 228.62577477634557, 249.96463826386676, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 10, 142.85091330414093, 186.8143815200366, 250, 490, 50, 50, False, 156, 0, False, False, False, 0
novelty, 10, 330.0087976069776, 247.96835085767668, 250, 490, 50, 50, False, 0, 502, False, False, False, 0
random, 10, 247.653306504144, 248.53252062864584, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 10, 0.6235255854842894, 105.015690569252, 250, 490, 50, 50, False, 384, 0, False, False, False, 0
novelty, 10, 500.06582722984757, 260.5794781777884, 250, 490, 50, 50, False, 0, 484, False, False, False, 0
random, 10, 149.69164284100964, 249.53190557167773, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 10, 104.16008426767168, 104.20927140687253, 250, 490, 50, 50, False, 335, 0, False, False, False, 0
novelty, 10, 446.0329417712882, -3.5888444103111112, 250, 490, 50, 50, False, 0, 770, False, False, False, 0
random, 10, 236.4249327239534, 247.1979892590025, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 10, 28.00313081122775, 105.79183866161323, 250, 490, 50, 50, False, 383, 0, False, False, False, 0
novelty, 10, 501.52853603373427, 305.73289925409705, 250, 490, 50, 50, False, 0, 509, False, False, False, 0
random, 10, 184.52072549168818, 245.6802438955737, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 11, 143.704645235582, 155.82831025048554, 250, 490, 50, 50, False, 209, 0, False, False, False, 0
novelty, 11, 316.8243797950414, 248.18906772728184, 250, 490, 50, 50, False, 0, 411, False, False, False, 0
random, 11, 209.9004768444411, 247.3903833538235, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 11, 180.2339732248815, 247.29174425489467, 250, 490, 50, 50, False, 16, 0, False, False, False, 0
novelty, 11, 243.007721132865, -1.985011611080136, 250, 490, 50, 50, False, 0, 819, False, False, False, 0
random, 11, 254.839137071601, 248.03556613804074, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 11, 61.42830668283182, 106.65281625399946, 250, 490, 50, 50, False, 369, 0, False, False, False, 0
novelty, 11, 346.2259875128434, 248.65945968682422, 250, 490, 50, 50, False, 0, 398, False, False, False, 0
random, 11, 241.64057090870958, 248.21578799424958, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 11, 215.82852152742527, 247.34467348710234, 250, 490, 50, 50, False, 1, 0, False, False, False, 0
novelty, 11, 501.8390022946262, 97.91312452412558, 250, 490, 50, 50, False, 0, 531, False, False, False, 0
random, 11, 274.5510225532993, 245.96629854025966, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 11, 39.25860885049819, 105.3348007160618, 250, 490, 50, 50, False, 382, 0, False, False, False, 0
novelty, 11, 500.2820536809162, 128.44686250252138, 250, 490, 50, 50, False, 0, 497, False, False, False, 0
random, 11, 504.4418410956644, 314.24845232925435, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 11, -2.2678727926043685, 320.69262106027327, 250, 490, 50, 50, False, 28, 0, False, False, False, 0
novelty, 11, 501.847647694692, 207.6770063441885, 250, 490, 50, 50, False, 0, 478, False, False, False, 0
random, 11, 209.1926205622108, 249.59547091060318, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 11, 146.4840167533866, 247.22476183039095, 250, 490, 50, 50, False, 44, 0, False, False, False, 0
novelty, 11, 343.54143154380637, 246.23192193123342, 250, 490, 50, 50, False, 0, 396, False, False, False, 0
random, 11, 256.3449712325966, 248.8911374767867, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 11, -0.2464890658908745, 105.70078668684083, 250, 490, 50, 50, False, 383, 0, False, False, False, 0
novelty, 11, 500.9204181612844, 58.14002469980517, 250, 490, 50, 50, False, 0, 599, False, False, False, 0
random, 11, 147.3104155549995, 248.6468026518683, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 11, 69.57841800342601, 109.82857642274112, 250, 490, 50, 50, False, 357, 0, False, False, False, 0
novelty, 11, 502.66571274405914, 313.5243599801064, 250, 490, 50, 50, False, 0, 581, False, False, False, 0
random, 11, 331.2500240229332, 246.91276766588027, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 11, 65.00779378905428, 107.99123079882429, 250, 490, 50, 50, False, 364, 0, False, False, False, 0
novelty, 11, 503.5434671429054, 93.17253945623929, 250, 490, 50, 50, False, 0, 540, False, False, False, 0
random, 11, 291.454154712915, 247.1554697771302, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 11, 64.81402273077526, 107.03146147698854, 250, 490, 50, 50, False, 366, 0, False, False, False, 0
novelty, 11, 234.3455894839689, 249.0076166954537, 250, 490, 50, 50, False, 0, 571, False, False, False, 0
random, 11, -3.76969037934812, 378.72878286452436, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 11, -0.318812349917053, 227.73419406088811, 250, 490, 50, 50, False, 177, 0, False, False, False, 0
novelty, 11, 279.1912860283174, 245.0153779247897, 250, 490, 50, 50, False, 0, 464, False, False, False, 0
random, 11, 265.9682612751728, 247.67327618627692, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 11, 49.536061951750064, 108.2053943117561, 250, 490, 50, 50, False, 373, 0, False, False, False, 0
novelty, 11, 287.35454967416166, 248.57657124856544, 250, 490, 50, 50, False, 0, 452, False, False, False, 0
random, 11, 263.57180109188914, 246.36868584928536, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 11, 23.88774214839178, 106.45034585310319, 250, 490, 50, 50, False, 383, 0, False, False, False, 0
novelty, 11, 318.91295697992376, 246.55297273315972, 250, 490, 50, 50, False, 0, 408, False, False, False, 0
random, 11, 502.50389040455894, 119.1518044260677, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 11, 70.0262344278221, 106.96057653687771, 250, 490, 50, 50, False, 362, 0, False, False, False, 0
novelty, 11, 326.0914172153657, 248.9479947403604, 250, 490, 50, 50, False, 0, 405, False, False, False, 0
random, 11, 267.66088189110576, 247.38068691990316, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 11, -3.3748590823668536, 331.3802210114627, 250, 490, 50, 50, False, 12, 0, False, False, False, 0
novelty, 11, 504.33512033959835, 365.13392250657677, 250, 490, 50, 50, False, 0, 681, False, False, False, 0
random, 11, -2.4173015975086614, 261.66540188316975, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 11, 70.54329163821636, 106.25178382824505, 250, 490, 50, 50, False, 363, 0, False, False, False, 0
novelty, 11, 278.9405521386561, 249.7740089899447, 250, 490, 50, 50, False, 0, 467, False, False, False, 0
random, 11, -0.019998788867450656, 171.28414770015502, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 11, 104.12439305357829, 107.44065422981487, 250, 490, 50, 50, False, 330, 0, False, False, False, 0
novelty, 11, 406.8076606496725, -0.5883826943354862, 250, 490, 50, 50, False, 0, 680, False, False, False, 0
random, 11, 212.60166351462675, 249.92561348232766, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 11, 140.24000706715415, 149.22899647605198, 250, 490, 50, 50, False, 223, 0, False, False, False, 0
novelty, 11, 503.6739789501442, 158.05462205308265, 250, 490, 50, 50, False, 0, 484, False, False, False, 0
random, 11, 251.98669499271446, 245.5715518865015, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 11, 11.284342787103718, 107.7678922998229, 250, 490, 50, 50, False, 381, 0, False, False, False, 0
novelty, 11, 501.9665235895791, 250.3242321705726, 250, 490, 50, 50, False, 0, 502, False, False, False, 0
random, 11, 249.75353226508605, 247.82982165197325, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 12, 156.14314568823133, 249.07458147936177, 250, 490, 50, 50, False, 32, 0, False, False, False, 0
novelty, 12, 500.5412757971156, 245.91910330212085, 250, 490, 50, 50, False, 0, 516, False, False, False, 0
random, 12, 50.5041141933192, 108.41575088496464, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 12, 149.75735784586462, 248.26758738126946, 250, 490, 50, 50, False, 39, 0, False, False, False, 0
novelty, 12, 491.09933100559635, -1.0917236941992847, 250, 490, 50, 50, False, 0, 701, False, False, False, 0
random, 12, 501.76388247935563, 325.5990037500445, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 12, -2.5689312807295472, 221.258723984368, 250, 490, 50, 50, False, 189, 0, False, False, False, 0
novelty, 12, 165.24207734518492, 247.10992618690955, 250, 490, 50, 50, False, 0, 812, False, False, False, 0
random, 12, 213.59501613357918, 246.58634223538786, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 12, 37.74534074665951, 107.29417756036067, 250, 490, 50, 50, False, 379, 0, False, False, False, 0
novelty, 12, 463.23614442608874, -1.5312415540607915, 250, 490, 50, 50, False, 0, 683, False, False, False, 0
random, 12, -1.7198442816033364, 226.73209269544364, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 12, 27.517908457855448, 108.29036950346332, 250, 490, 50, 50, False, 379, 0, False, False, False, 0
novelty, 12, 259.6864978641052, 249.3549704242922, 250, 490, 50, 50, False, 0, 597, False, False, False, 0
random, 12, 296.4552904156926, 249.03759145640902, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 12, 142.77206532885413, 127.26160037089939, 250, 490, 50, 50, False, 257, 0, False, False, False, 0
novelty, 12, 335.5987124709857, 247.2961208086214, 250, 490, 50, 50, False, 0, 486, False, False, False, 0
random, 12, -2.7754104038722236, 114.32070326159965, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 12, -2.091364602987163, 305.3911694244918, 250, 490, 50, 50, False, 51, 0, False, False, False, 0
novelty, 12, 500.0135940500319, 328.7249948308953, 250, 490, 50, 50, False, 0, 614, False, False, False, 0
random, 12, 502.0486007765837, 83.1743130810387, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 12, 77.76886350128177, 107.57786202812036, 250, 490, 50, 50, False, 355, 0, False, False, False, 0
novelty, 12, 501.9777882607311, 8.911802293455843, 250, 490, 50, 50, False, 0, 693, False, False, False, 0
random, 12, 339.3029041894256, 247.29973069723005, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 12, 85.68961213026849, 108.78842316365984, 250, 490, 50, 50, False, 346, 0, False, False, False, 0
novelty, 12, 502.857235863774, 276.33289989450435, 250, 490, 50, 50, False, 0, 542, False, False, False, 0
random, 12, 174.9975603246666, 248.20657512366043, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 12, 164.51595359881588, 244.88935979393585, 250, 490, 50, 50, False, 33, 0, False, False, False, 0
novelty, 12, 235.42029589700093, 249.76170779582526, 250, 490, 50, 50, False, 0, 646, False, False, False, 0
random, 12, 324.33075341058293, 245.48160699397582, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 12, 131.03347687339786, 108.22293412683162, 250, 490, 50, 50, False, 300, 0, False, False, False, 0
novelty, 12, 336.3931352084817, 246.3569862526222, 250, 490, 50, 50, False, 0, 485, False, False, False, 0
random, 12, 341.355051657416, -3.3409343053094656, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 12, 18.505401708611736, 107.2053332939538, 250, 490, 50, 50, False, 382, 0, False, False, False, 0
novelty, 12, 343.79851417876074, 248.8766247574717, 250, 490, 50, 50, False, 0, 483, False, False, False, 0
random, 12, 306.12433418370125, 246.9134441966041, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 12, -4.045940582168669, 257.39802041577195, 250, 490, 50, 50, False, 130, 0, False, False, False, 0
novelty, 12, 501.79294559423704, 385.94195900316043, 250, 490, 50, 50, False, 0, 736, False, False, False, 0
random, 12, 243.31531113447207, 247.75844374741476, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 12, -0.2717478641757758, 309.23415860049465, 250, 490, 50, 50, False, 44, 0, False, False, False, 0
novelty, 12, 279.4106043865318, -2.534810080678982, 250, 490, 50, 50, False, 0, 790, False, False, False, 0
random, 12, 267.5445869404787, 244.58492710146166, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 12, -3.354868602219982, 213.465210937509, 250, 490, 50, 50, False, 203, 0, False, False, False, 0
novelty, 12, 301.77851277282656, 249.30214407776762, 250, 490, 50, 50, False, 0, 529, False, False, False, 0
random, 12, 272.05820665926905, 248.61431383251053, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 12, 28.60038877582484, 106.10512358522334, 250, 490, 50, 50, False, 383, 0, False, False, False, 0
novelty, 12, 503.2630968788485, 300.1520517820697, 250, 490, 50, 50, False, 0, 571, False, False, False, 0
random, 12, 100.67794238338506, 106.94137862706323, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 12, 101.85070095807978, 107.63021213707076, 250, 490, 50, 50, False, 332, 0, False, False, False, 0
novelty, 12, 503.9443421153072, 168.44442212617196, 250, 490, 50, 50, False, 0, 506, False, False, False, 0
random, 12, 160.6178578431055, 246.9605577148755, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 12, 49.438404380737616, 107.68743707702568, 250, 490, 50, 50, False, 374, 0, False, False, False, 0
novelty, 12, 502.6889418611836, 158.67676382198792, 250, 490, 50, 50, False, 0, 508, False, False, False, 0
random, 12, 180.8063411063834, 247.92101274690398, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 12, 35.255693461851386, 108.73642669837379, 250, 490, 50, 50, False, 377, 0, False, False, False, 0
novelty, 12, 504.4356926042302, 141.80891868888955, 250, 490, 50, 50, False, 0, 522, False, False, False, 0
random, 12, 503.8736421168419, 104.25040113497637, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 12, 120.0391440672661, 107.08160309504137, 250, 490, 50, 50, False, 314, 0, False, False, False, 0
novelty, 12, 386.8932576423724, -0.037624082547537796, 250, 490, 50, 50, False, 0, 683, False, False, False, 0
random, 12, 199.12306338906998, 248.2213617242547, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 13, 123.54628512786307, 109.24663582371305, 250, 490, 50, 50, False, 306, 0, False, False, False, 0
novelty, 13, 503.1805042864283, 229.49201869759864, 250, 490, 50, 50, False, 0, 369, False, False, False, 0
random, 13, 200.52557424979543, 248.83598038680114, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 13, 140.59379921831913, 158.86459519281698, 250, 490, 50, 50, False, 207, 0, False, False, False, 0
novelty, 13, 500.783217036714, 113.67350196083916, 250, 490, 50, 50, False, 0, 514, False, False, False, 0
random, 13, 190.10214877259207, 245.79628317236882, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 13, -1.9346273881424603, 160.61229164658658, 250, 490, 50, 50, False, 292, 0, False, False, False, 0
novelty, 13, 505.12038026791583, 273.28114230829306, 250, 490, 50, 50, False, 0, 350, False, False, False, 0
random, 13, 256.8912501027804, 246.05052548830557, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 13, 69.2353215802815, 109.77395111758366, 250, 490, 50, 50, False, 358, 0, False, False, False, 0
novelty, 13, 502.1067313138585, 64.00292645259711, 250, 490, 50, 50, False, 0, 603, False, False, False, 0
random, 13, 336.0654069986544, -4.515435422039895, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 13, 141.94786193868518, 171.04033250188826, 250, 490, 50, 50, False, 184, 0, False, False, False, 0
novelty, 13, 366.55236255949495, -1.213005387851208, 250, 490, 50, 50, False, 0, 777, False, False, False, 0
random, 13, 210.61824158934718, 249.81218386121236, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 13, 141.1210516184001, 190.8465947242868, 250, 490, 50, 50, False, 150, 0, False, False, False, 0
novelty, 13, 502.2958623000326, 334.08522087894585, 250, 490, 50, 50, False, 0, 411, False, False, False, 0
random, 13, 173.64809859262542, 247.1683312263829, 250, 490, 50, 50, False, 0, 0, False, False, False, 0
standard, 13, 6.807928059243694, 108.72501290256336, 250, 490, 50, 50, False, 379, 0, False, False, False, 0
novelty, 13, 476.42870113188087, -0.8656287104440992, 250, 490, 50, 50, False, 0, 734, False, False, False, 0
